Employee_ID,Mgr_Geo_Match,Mgr_Avg_SY,Mgr_Avg_SY_T,Mgr_Avg_SY_E,Mgr_Termination_Rate,Mgr_Title,Mgr_Geo_Match,Mgr_Avg_SY,Mgr_Avg_SY_T,Mgr_Avg_SY_E,Mgr_Termination_Rate,Mgr_Title
805634,1,1.273581213,1.821917808,1.182191781,0.142857143,Grade-M5,1,1.327739726,1.821917808,1.257142857,0.125,Grade-M5
805638,1,1.938013699,4.742465753,1.537377691,0.125,Grade-M8,1,2.156164384,4.742465753,1.786692759,0.125,Grade-M8
805641,1,2.272260274,2.783561644,2.199217221,0.125,Grade-M8,1,2.20152207,3.223744292,1.690410959,0.333333333,Grade-M8
805644,,0,0,0,0,,0,0,0,0,0,0
805645,1,2.084931507,0,2.084931507,0,Grade-M5,1,2.011741683,0,2.011741683,0,Grade-M5
805649,1,1.6,0,1.6,0,Grade-M5,1,1.155616438,0,1.155616438,0,Grade-M5
805652,1,1.425342466,0,1.425342466,0,Grade-M13,1,1.674657534,0,1.674657534,0,Grade-M13
805655,1,0.784474886,0,0.784474886,0,Grade-M5,1,0.828082192,0,0.828082192,0,Grade-M5
805674,1,2.765166341,0,2.765166341,0,Grade-M11,1,3.014481409,0,3.014481409,0,Grade-M11
194057,1,2.835616438,0,2.835616438,0,Grade-M8,1,2.573972603,0,2.573972603,0,Grade-M8
194340,1,1.03196347,0,1.03196347,0,Grade-M5,1,0.989726027,0,0.989726027,0,Grade-M5
194483,,0,0,0,0,,0,0,0,0,0,0
196403,1,0.678538813,0,0.678538813,0,Grade-M5,1,0.695890411,0,0.695890411,0,Grade-M5
197059,1,1.322374429,0,1.322374429,0,Grade-M8,1,0.962191781,0,0.962191781,0,Grade-M8
197075,1,1.552054795,0,1.552054795,0,Grade-M8,1,1.460273973,0,1.460273973,0,Grade-M8
197785,1,2.330136986,0,2.330136986,0,Grade-M6,1,2.086575342,0,2.086575342,0,Grade-M6
197852,1,1.408219178,0,1.408219178,0,Grade-M5,1,1.18173516,0,1.18173516,0,Grade-M5
197952,1,1.40109589,0,1.40109589,0,Grade-M8,1,1.38173516,0,1.38173516,0,Grade-M8
197963,1,0.847671233,0,0.847671233,0,Grade-M8,1,0.917351598,0,0.917351598,0,Grade-M8
201782,1,1.976712329,0,1.976712329,0,Grade-M11,1,2.178767123,2.578082192,2.0456621,0.25,Grade-M11
201917,1,1.408219178,0,1.408219178,0,Grade-M5,1,1.18173516,0,1.18173516,0,Grade-M5
202408,1,1.57260274,1.309589041,1.638356164,0.2,Grade-M5,1,1.286497065,1.298630137,1.281643836,0.285714286,Grade-M5
202780,1,1.332876712,0,1.332876712,0,Grade-M5,1,1.118721461,0,1.118721461,0,Grade-M5
203441,1,1.088845401,1.463013699,0.939178082,0.285714286,Grade-M8,1,1.007001522,1.824657534,0.598173516,0.333333333,Grade-M8
203624,1,2.041878669,0,2.041878669,0,Grade-M8,1,1.970547945,3.878082192,1.334703196,0.25,Grade-M8
205253,1,1.610273973,0,1.610273973,0,Grade-M5,1,1.495342466,0,1.495342466,0,Grade-M5
205505,,0,0,0,0,,0,0,0,0,0,0
205578,1,1.812328767,0,1.812328767,0,Grade-M5,1,1.656986301,0,1.656986301,0,Grade-M5
205630,1,1.652054795,3,1.42739726,0.142857143,Grade-M5,1,1.164079148,3,0.934589041,0.111111111,Grade-M5
205972,1,2.375342466,0,2.375342466,0,Grade-M5,1,1.973287671,0,1.973287671,0,Grade-M5
205987,1,2.835616438,0,2.835616438,0,Grade-M8,1,2.573972603,0,2.573972603,0,Grade-M8
206308,1,2.710684932,0,2.710684932,0,Grade-M8,1,2.466666667,0,2.466666667,0,Grade-M8
604398,1,3.654794521,0,3.654794521,0,Grade-M5,1,3.904109589,0,3.904109589,0,Grade-M5
605045,,0,0,0,0,,0,0,0,0,0,0
605567,1,2.607305936,0,2.607305936,0,Grade-M5,1,2.195205479,0,2.195205479,0,Grade-M5
605930,1,2.857534247,0,2.857534247,0,Grade-M8,1,2.508493151,0,2.508493151,0,Grade-M8
605944,1,2.132191781,0,2.132191781,0,Grade-M5,1,2.381506849,0,2.381506849,0,Grade-M5
606193,1,1.812328767,0,1.812328767,0,Grade-M5,1,1.656986301,0,1.656986301,0,Grade-M5
606227,1,2.218395303,0,2.218395303,0,Grade-M8,1,2.156506849,1.942465753,2.187084149,0.125,Grade-M8
606251,1,2.549467275,1.393150685,2.879843444,0.222222222,Grade-M11,1,2.472876712,1.393150685,2.742808219,0.2,Grade-M11
606364,1,2.495890411,0,2.495890411,0,Grade-M5,1,2.745205479,0,2.745205479,0,Grade-M5
606460,1,2.524931507,0,2.524931507,0,Grade-M8,1,2.31826484,0,2.31826484,0,Grade-M8
606638,,0,0,0,0,,0,0,0,0,0,0
606889,1,2.375951294,1.164383562,2.52739726,0.111111111,Grade-M8,1,2.597564688,1.164383562,2.776712329,0.111111111,Grade-M8
607072,1,2.789383562,1.397260274,2.988258317,0.125,Grade-M5,1,2.696803653,1.397260274,2.859246575,0.111111111,Grade-M5
607073,1,1.332876712,0,1.332876712,0,Grade-M5,1,1.714520548,0,1.714520548,0,Grade-M5
800040,1,2.190753425,3.067123288,1.898630137,0.25,Grade-M8,1,2.377739726,3.067123288,2.147945205,0.25,Grade-M8
800055,1,2.198825832,0,2.198825832,0,Grade-M8,1,2.136643836,2.928767123,2.023483366,0.125,Grade-M8
800089,1,1.598356164,0,1.598356164,0,Grade-M9,1,1.847671233,0,1.847671233,0,Grade-M9
800090,1,3.452054795,2.819178082,3.663013699,0.25,Grade-M5,1,2.911232877,2.819178082,2.934246575,0.2,Grade-M5
800277,1,1.920890411,0,1.920890411,0,Grade-M8,1,2.170205479,0,2.170205479,0,Grade-M8
800293,1,1.451445967,1.063013699,1.562426614,0.222222222,Grade-M8,1,1.645357686,1.063013699,1.811741683,0.222222222,Grade-M8
800326,1,2.084931507,0,2.084931507,0,Grade-M5,1,2.011741683,0,2.011741683,0,Grade-M5
800502,1,2.819178082,0,2.819178082,0,Grade-M8,1,3.068493151,0,3.068493151,0,Grade-M8
800507,1,2.749589041,0,2.749589041,0,Grade-M8,1,2.99890411,0,2.99890411,0,Grade-M8
800585,,0,0,0,0,,0,0,0,0,0,0
800589,1,2.495890411,0,2.495890411,0,Grade-M5,1,2.745205479,0,2.745205479,0,Grade-M5
800590,1,2.272260274,2.783561644,2.199217221,0.125,Grade-M8,1,2.20152207,3.223744292,1.690410959,0.333333333,Grade-M8
800598,1,2.295890411,0,2.295890411,0,Grade-M8,1,2.186692759,3.136986301,2.028310502,0.142857143,Grade-M8
800619,1,1.6,0,1.6,0,Grade-M5,1,1.155616438,0,1.155616438,0,Grade-M5
800621,1,1.552054795,0,1.552054795,0,Grade-M8,1,1.460273973,0,1.460273973,0,Grade-M8
800634,1,2.295890411,0,2.295890411,0,Grade-M8,1,2.186692759,3.136986301,2.028310502,0.142857143,Grade-M8
800643,1,2.295890411,0,2.295890411,0,Grade-M8,1,2.186692759,3.136986301,2.028310502,0.142857143,Grade-M8
800686,1,2.023483366,0,2.023483366,0,Grade-M5,1,1.98869863,0,1.98869863,0,Grade-M5
800689,1,1.8,1.869863014,1.782534247,0.2,Grade-M11,1,1.680593607,1.869863014,1.642739726,0.166666667,Grade-M11
800708,1,2.819178082,0,2.819178082,0,Grade-M8,1,3.068493151,0,3.068493151,0,Grade-M8
800709,1,1.600913242,4.504109589,1.020273973,0.166666667,Grade-M5,1,1.580430528,4.504109589,1.093150685,0.142857143,Grade-M5
800722,1,1.851027397,0,1.851027397,0,Grade-M8,1,2.100342466,0,2.100342466,0,Grade-M8
800763,1,2.749589041,0,2.749589041,0,Grade-M8,1,2.99890411,0,2.99890411,0,Grade-M8
800802,1,2.709589041,0,2.709589041,0,Grade-M5,1,2.95890411,0,2.95890411,0,Grade-M5
800814,1,1.528767123,2.646575342,1.369080235,0.125,Grade-M5,1,1.746917808,2.646575342,1.618395303,0.125,Grade-M5
800849,1,1.547945205,0,1.547945205,0,Grade-M8,1,1.591780822,0,1.591780822,0,Grade-M8
800860,1,1.902465753,0,1.902465753,0,Grade-M5,1,1.820547945,0,1.820547945,0,Grade-M5
800881,1,3.272876712,0,3.272876712,0,Grade-M8,1,3.521643836,5,3.152054795,0.2,Grade-M8
800891,1,1.43196347,0,1.43196347,0,Grade-M5,1,1.675342466,3.071232877,1.396164384,0.166666667,Grade-M5
800904,1,2.60913242,0,2.60913242,0,Grade-M5,1,2.191780822,0,2.191780822,0,Grade-M5
800916,1,2.190753425,3.067123288,1.898630137,0.25,Grade-M8,1,2.377739726,3.067123288,2.147945205,0.25,Grade-M8
800925,1,2.566027397,0,2.566027397,0,Grade-M5,1,2.815342466,0,2.815342466,0,Grade-M5
800932,1,1.731898239,0,1.731898239,0,Grade-M11,1,1.722945205,2.364383562,1.631311155,0.125,Grade-M11
800957,1,1.442922374,0,1.442922374,0,Grade-M5,1,1.269178082,0,1.269178082,0,Grade-M5
800968,1,1.389041096,1.504109589,1.369863014,0.142857143,Grade-M8,1,1.385958904,1.201369863,1.447488584,0.25,Grade-M8
800978,1,1.8,1.869863014,1.782534247,0.2,Grade-M11,1,1.680593607,1.869863014,1.642739726,0.166666667,Grade-M11
800994,1,1.851027397,0,1.851027397,0,Grade-M8,1,2.100342466,0,2.100342466,0,Grade-M8
800995,1,2.092759295,0,2.092759295,0,Grade-M6,1,2.342074364,0,2.342074364,0,Grade-M6
801032,1,1.938013699,4.742465753,1.537377691,0.125,Grade-M8,1,2.156164384,4.742465753,1.786692759,0.125,Grade-M8
801101,,0,0,0,0,,0,0,0,0,0,0
801111,1,3.297064579,0,3.297064579,0,Grade-M11,1,3.546379648,0,3.546379648,0,Grade-M11
801137,1,1.374951076,0,1.374951076,0,Grade-M8,1,1.624266145,0,1.624266145,0,Grade-M8
801167,1,1.865753425,0,1.865753425,0,Grade-M5,1,2.115068493,0,2.115068493,0,Grade-M5
801175,1,2.129941292,0.747945205,2.360273973,0.142857143,Grade-M8,1,2.077054795,0.747945205,2.266927593,0.125,Grade-M8
801178,1,3.272876712,0,3.272876712,0,Grade-M8,1,3.521643836,5,3.152054795,0.2,Grade-M8
801181,1,2.524931507,0,2.524931507,0,Grade-M8,1,2.31826484,0,2.31826484,0,Grade-M8
801189,1,2.549467275,1.393150685,2.879843444,0.222222222,Grade-M11,1,2.472876712,1.393150685,2.742808219,0.2,Grade-M11
801191,1,2.129941292,0.747945205,2.360273973,0.142857143,Grade-M8,1,2.077054795,0.747945205,2.266927593,0.125,Grade-M8
801197,,0,0,0,0,,0,0,0,0,0,0
801219,1,2.227671233,0,2.227671233,0,Grade-M8,1,2.24358655,2.783561644,2.04109589,0.272727273,Grade-M8
801220,1,2.375951294,1.164383562,2.52739726,0.111111111,Grade-M8,1,2.597564688,1.164383562,2.776712329,0.111111111,Grade-M8
801249,1,2.748630137,1.139726027,2.978473581,0.125,Grade-M8,1,2.966780822,1.139726027,3.22778865,0.125,Grade-M8
801262,1,2.524931507,0,2.524931507,0,Grade-M8,1,2.31826484,0,2.31826484,0,Grade-M8
801271,1,2.835616438,0,2.835616438,0,Grade-M8,1,2.573972603,0,2.573972603,0,Grade-M8
801272,1,1.610273973,0,1.610273973,0,Grade-M5,1,1.495342466,0,1.495342466,0,Grade-M5
801274,,0,0,0,0,,0,0,0,0,0,0
801294,1,2.815890411,0,2.815890411,0,Grade-M5,1,3.065205479,0,3.065205479,0,Grade-M5
801329,1,2.965753425,0,2.965753425,0,Grade-M5,1,2.143378995,0,2.143378995,0,Grade-M5
801360,1,3.297064579,0,3.297064579,0,Grade-M11,1,3.546379648,0,3.546379648,0,Grade-M11
801392,1,1.871232877,0,1.871232877,0,Grade-M5,1,0.826369863,0,0.826369863,0,Grade-M5
801397,1,2.375342466,0,2.375342466,0,Grade-M5,1,1.973287671,0,1.973287671,0,Grade-M5
801402,1,1.903082192,0,1.903082192,0,Grade-M8,1,2.15239726,0,2.15239726,0,Grade-M8
801412,1,2.084931507,0,2.084931507,0,Grade-M5,1,2.011741683,0,2.011741683,0,Grade-M5
801414,1,2.620091324,0,2.620091324,0,Grade-M8,1,2.869406393,0,2.869406393,0,Grade-M8
801424,1,2.537442922,0,2.537442922,0,Grade-M5,1,2.391389432,0,2.391389432,0,Grade-M5
801447,1,3.611643836,0,3.611643836,0,Grade-M8,1,3.860958904,0,3.860958904,0,Grade-M8
801455,1,2.749589041,0,2.749589041,0,Grade-M8,1,2.99890411,0,2.99890411,0,Grade-M8
801476,1,1.515616438,0,1.515616438,0,Grade-M5,1,1.764931507,0,1.764931507,0,Grade-M5
801530,1,1.614383562,0,1.614383562,0,Grade-M8,1,1.510684932,1.824657534,1.475799087,0.1,Grade-M8
801575,1,2.443150685,0,2.443150685,0,Grade-M5,1,2.692465753,0,2.692465753,0,Grade-M5
801576,1,2.549467275,1.393150685,2.879843444,0.222222222,Grade-M11,1,2.472876712,1.393150685,2.742808219,0.2,Grade-M11
801592,1,2.023483366,0,2.023483366,0,Grade-M5,1,1.98869863,0,1.98869863,0,Grade-M5
801640,1,1.902465753,0,1.902465753,0,Grade-M5,1,1.820547945,0,1.820547945,0,Grade-M5
801682,,0,0,0,0,,0,0,0,0,0,0
801702,1,1.374951076,0,1.374951076,0,Grade-M8,1,1.624266145,0,1.624266145,0,Grade-M8
801726,1,1.53630137,0,1.53630137,0,Grade-M5,1,1.455342466,0,1.455342466,0,Grade-M5
801774,,0,0,0,0,,0,0,0,0,0,0
801783,1,1.332876712,0,1.332876712,0,Grade-M5,1,1.118721461,0,1.118721461,0,Grade-M5
801819,1,2.20704501,0,2.20704501,0,Grade-M8,1,1.703561644,1.546575342,1.742808219,0.2,Grade-M8
801867,1,1.652054795,3,1.42739726,0.142857143,Grade-M5,1,1.164079148,3,0.934589041,0.111111111,Grade-M5
801874,1,1.425114155,0,1.425114155,0,Grade-M9,1,1.774246575,0,1.774246575,0,Grade-M9
801888,1,1.851027397,0,1.851027397,0,Grade-M8,1,2.100342466,0,2.100342466,0,Grade-M8
801902,1,1.884931507,0,1.884931507,0,Grade-M8,1,1.867465753,0,1.867465753,0,Grade-M8
801918,1,1.960547945,0,1.960547945,0,Grade-M8,1,2.207671233,1.821917808,2.304109589,0.2,Grade-M8
801919,1,3.272876712,0,3.272876712,0,Grade-M8,1,3.521643836,5,3.152054795,0.2,Grade-M8
801921,1,2.231311155,0,2.231311155,0,Grade-M8,1,2.456360078,1.123287671,2.678538813,0.142857143,Grade-M8
801946,1,2.022309198,0,2.022309198,0,Grade-M5,1,1.990068493,0,1.990068493,0,Grade-M5
801956,1,1.408219178,0,1.408219178,0,Grade-M5,1,1.18173516,0,1.18173516,0,Grade-M5
801992,1,2.330136986,0,2.330136986,0,Grade-M6,1,2.086575342,0,2.086575342,0,Grade-M6
801996,,0,0,0,0,,0,0,0,0,0,0
801999,,0,0,0,0,,0,0,0,0,0,0
802018,1,1.341780822,0,1.341780822,0,Grade-M11,1,1.272876712,0,1.272876712,0,Grade-M11
802075,1,1.614383562,0,1.614383562,0,Grade-M8,1,1.510684932,1.824657534,1.475799087,0.1,Grade-M8
802195,1,2.218395303,0,2.218395303,0,Grade-M8,1,2.156506849,1.942465753,2.187084149,0.125,Grade-M8
802280,1,2.819178082,0,2.819178082,0,Grade-M8,1,3.068493151,0,3.068493151,0,Grade-M8
802311,1,1.851027397,0,1.851027397,0,Grade-M8,1,2.100342466,0,2.100342466,0,Grade-M8
802331,1,2.20704501,0,2.20704501,0,Grade-M8,1,1.703561644,1.546575342,1.742808219,0.2,Grade-M8
802354,1,2.620091324,0,2.620091324,0,Grade-M8,1,2.869406393,0,2.869406393,0,Grade-M8
802414,1,1.57260274,1.309589041,1.638356164,0.2,Grade-M5,1,1.286497065,1.298630137,1.281643836,0.285714286,Grade-M5
802478,1,1.865753425,0,1.865753425,0,Grade-M5,1,2.115068493,0,2.115068493,0,Grade-M5
802510,1,2.39086758,0,2.39086758,0,Grade-M5,1,2.640182648,0,2.640182648,0,Grade-M5
802539,1,4.490410959,0,4.490410959,0,Grade-M9,1,4.739726027,0,4.739726027,0,Grade-M9
802603,1,2.092759295,0,2.092759295,0,Grade-M6,1,2.342074364,0,2.342074364,0,Grade-M6
802608,1,2.39086758,0,2.39086758,0,Grade-M5,1,2.640182648,0,2.640182648,0,Grade-M5
802611,1,1.03196347,0,1.03196347,0,Grade-M5,1,0.989726027,0,0.989726027,0,Grade-M5
802617,1,2.835616438,0,2.835616438,0,Grade-M8,1,2.573972603,0,2.573972603,0,Grade-M8
802701,1,2.710684932,0,2.710684932,0,Grade-M8,1,2.466666667,0,2.466666667,0,Grade-M8
802704,1,1.610273973,0,1.610273973,0,Grade-M5,1,1.495342466,0,1.495342466,0,Grade-M5
802705,,0,0,0,0,,0,0,0,0,0,0
802723,1,1.425114155,0,1.425114155,0,Grade-M9,1,1.774246575,0,1.774246575,0,Grade-M9
802733,1,1.522374429,0,1.522374429,0,Grade-M5,1,1.331506849,2,1.108675799,0.25,Grade-M5
802796,1,1.53630137,0,1.53630137,0,Grade-M5,1,1.455342466,0,1.455342466,0,Grade-M5
802840,,0,0,0,0,,0,0,0,0,0,0
802851,1,1.043150685,0,1.043150685,0,Grade-M8,1,1.292465753,0,1.292465753,0,Grade-M8
802859,,0,0,0,0,,0,0,0,0,0,0
802881,1,1.402739726,0,1.402739726,0,Grade-M5,1,1.101369863,0,1.101369863,0,Grade-M5
802901,1,0.847671233,0,0.847671233,0,Grade-M8,1,0.917351598,0,0.917351598,0,Grade-M8
802906,1,1.894520548,0,1.894520548,0,Grade-M5,1,1.442009132,0,1.442009132,0,Grade-M5
802980,1,2.583105023,0,2.583105023,0,Grade-M8,1,2.832420091,0,2.832420091,0,Grade-M8
803016,1,2.227671233,0,2.227671233,0,Grade-M8,1,2.24358655,2.783561644,2.04109589,0.272727273,Grade-M8
803036,1,1.332876712,0,1.332876712,0,Grade-M5,1,1.714520548,0,1.714520548,0,Grade-M5
803068,1,1.920890411,0,1.920890411,0,Grade-M8,1,2.170205479,0,2.170205479,0,Grade-M8
803084,1,1.322374429,0,1.322374429,0,Grade-M8,1,0.962191781,0,0.962191781,0,Grade-M8
803085,1,1.322374429,0,1.322374429,0,Grade-M8,1,0.962191781,0,0.962191781,0,Grade-M8
803104,1,2.041878669,0,2.041878669,0,Grade-M8,1,1.970547945,3.878082192,1.334703196,0.25,Grade-M8
803137,1,0.992694064,0,0.992694064,0,Grade-M5,1,0.745205479,0,0.745205479,0,Grade-M5
803184,1,1.903082192,0,1.903082192,0,Grade-M8,1,2.15239726,0,2.15239726,0,Grade-M8
803198,1,2.415068493,0,2.415068493,0,Grade-M8,1,2.664383562,0,2.664383562,0,Grade-M8
803203,1,1.546575342,0,1.546575342,0,Grade-M5,1,1.555772994,0,1.555772994,0,Grade-M5
803204,1,1.546575342,0,1.546575342,0,Grade-M5,1,1.555772994,0,1.555772994,0,Grade-M5
803244,1,1.054109589,0,1.054109589,0,Grade-M5,1,1.303424658,0,1.303424658,0,Grade-M5
803256,1,1.005479452,0,1.005479452,0,Grade-M11,1,1.254794521,0,1.254794521,0,Grade-M11
803258,1,1.920890411,0,1.920890411,0,Grade-M8,1,2.170205479,0,2.170205479,0,Grade-M8
803273,1,1.690802348,4.084931507,1.291780822,0.142857143,Grade-M8,1,1.640753425,3.109589041,1.151141553,0.25,Grade-M8
803289,1,1.920890411,0,1.920890411,0,Grade-M8,1,2.170205479,0,2.170205479,0,Grade-M8
803297,1,2.132191781,0,2.132191781,0,Grade-M5,1,2.381506849,0,2.381506849,0,Grade-M5
803384,1,1.976712329,0,1.976712329,0,Grade-M11,1,2.178767123,2.578082192,2.0456621,0.25,Grade-M11
803446,1,1.515616438,0,1.515616438,0,Grade-M5,1,1.764931507,0,1.764931507,0,Grade-M5
803451,1,1.902465753,0,1.902465753,0,Grade-M5,1,1.820547945,0,1.820547945,0,Grade-M5
803463,1,3.654794521,0,3.654794521,0,Grade-M5,1,3.904109589,0,3.904109589,0,Grade-M5
803491,1,2.023483366,0,2.023483366,0,Grade-M5,1,1.98869863,0,1.98869863,0,Grade-M5
803519,1,1.546771037,0,1.546771037,0,Grade-M8,1,1.37869102,1.687671233,1.290410959,0.222222222,Grade-M8
803674,1,1.851027397,0,1.851027397,0,Grade-M8,1,2.100342466,0,2.100342466,0,Grade-M8
803691,1,2.524931507,0,2.524931507,0,Grade-M8,1,2.31826484,0,2.31826484,0,Grade-M8
803710,1,2.861643836,0,2.861643836,0,Grade-M5,1,3.110958904,0,3.110958904,0,Grade-M5
803721,1,1.690802348,4.084931507,1.291780822,0.142857143,Grade-M8,1,1.640753425,3.109589041,1.151141553,0.25,Grade-M8
803722,1,0.965296804,0,0.965296804,0,Grade-M5,1,1.214611872,0,1.214611872,0,Grade-M5
803728,1,1.546575342,0,1.546575342,0,Grade-M5,1,1.555772994,0,1.555772994,0,Grade-M5
803752,1,2.537442922,0,2.537442922,0,Grade-M5,1,2.391389432,0,2.391389432,0,Grade-M5
803768,1,1.812328767,0,1.812328767,0,Grade-M5,1,1.656986301,0,1.656986301,0,Grade-M5
803778,1,2.022309198,0,2.022309198,0,Grade-M5,1,1.990068493,0,1.990068493,0,Grade-M5
803806,1,2.041878669,0,2.041878669,0,Grade-M8,1,1.970547945,3.878082192,1.334703196,0.25,Grade-M8
803810,1,2.607305936,0,2.607305936,0,Grade-M5,1,2.195205479,0,2.195205479,0,Grade-M5
803813,1,1.063013699,0,1.063013699,0,Grade-M5,1,1.312328767,0,1.312328767,0,Grade-M5
803861,1,2.620091324,0,2.620091324,0,Grade-M8,1,2.869406393,0,2.869406393,0,Grade-M8
803910,1,3.297064579,0,3.297064579,0,Grade-M11,1,3.546379648,0,3.546379648,0,Grade-M11
803921,1,2.748630137,1.139726027,2.978473581,0.125,Grade-M8,1,2.966780822,1.139726027,3.22778865,0.125,Grade-M8
803954,1,1.8,1.869863014,1.782534247,0.2,Grade-M11,1,1.680593607,1.869863014,1.642739726,0.166666667,Grade-M11
803955,1,1.978082192,0,1.978082192,0,Grade-M5,1,1.356712329,0,1.356712329,0,Grade-M5
803977,1,1.890410959,4.364383562,1.065753425,0.25,Grade-M6,1,1.642739726,2.61369863,0.99543379,0.4,Grade-M6
804139,1,1.425114155,0,1.425114155,0,Grade-M9,1,1.774246575,0,1.774246575,0,Grade-M9
804147,1,2.084931507,0,2.084931507,0,Grade-M5,1,2.011741683,0,2.011741683,0,Grade-M5
804148,,0,0,0,0,,0,0,0,0,0,0
804219,1,0.989383562,0,0.989383562,0,Grade-M5,1,1.280626223,2.917808219,1.007762557,0.142857143,Grade-M5
804245,1,1.653424658,0,1.653424658,0,Grade-M8,1,1.674755382,0,1.674755382,0,Grade-M8
804314,1,1.546575342,0,1.546575342,0,Grade-M5,1,1.555772994,0,1.555772994,0,Grade-M5
804321,1,1.865753425,0,1.865753425,0,Grade-M5,1,2.115068493,0,2.115068493,0,Grade-M5
804360,1,2.857534247,0,2.857534247,0,Grade-M8,1,2.508493151,0,2.508493151,0,Grade-M8
804382,1,2.787214612,0,2.787214612,0,Grade-M8,1,3.03652968,0,3.03652968,0,Grade-M8
804383,1,2.415068493,0,2.415068493,0,Grade-M8,1,2.664383562,0,2.664383562,0,Grade-M8
804402,,0,0,0,0,,0,0,0,0,0,0
804405,1,1.614383562,0,1.614383562,0,Grade-M8,1,1.510684932,1.824657534,1.475799087,0.1,Grade-M8
804466,1,1.884931507,0,1.884931507,0,Grade-M8,1,1.867465753,0,1.867465753,0,Grade-M8
804468,1,1.63196347,0,1.63196347,0,Grade-M5,1,1.45890411,0,1.45890411,0,Grade-M5
804495,1,2.023483366,0,2.023483366,0,Grade-M5,1,1.98869863,0,1.98869863,0,Grade-M5
804619,1,1.890410959,4.364383562,1.065753425,0.25,Grade-M6,1,1.642739726,2.61369863,0.99543379,0.4,Grade-M6
804651,,0,0,0,0,,0,0,0,0,0,0
804674,1,1.40109589,0,1.40109589,0,Grade-M8,1,1.38173516,0,1.38173516,0,Grade-M8
804697,1,1.938013699,4.742465753,1.537377691,0.125,Grade-M8,1,2.156164384,4.742465753,1.786692759,0.125,Grade-M8
804749,1,0.865753425,0,0.865753425,0,Grade-M5,1,1.115068493,0,1.115068493,0,Grade-M5
804784,1,2.295890411,0,2.295890411,0,Grade-M8,1,2.186692759,3.136986301,2.028310502,0.142857143,Grade-M8
804871,1,1.218395303,0,1.218395303,0,Grade-M5,1,1.467710372,0,1.467710372,0,Grade-M5
804883,1,1.902465753,0,1.902465753,0,Grade-M5,1,1.820547945,0,1.820547945,0,Grade-M5
804893,1,1.341780822,0,1.341780822,0,Grade-M11,1,1.272876712,0,1.272876712,0,Grade-M11
804901,1,1.467579909,0,1.467579909,0,Grade-M8,1,1.716894977,0,1.716894977,0,Grade-M8
804920,1,1.467579909,0,1.467579909,0,Grade-M8,1,1.716894977,0,1.716894977,0,Grade-M8
805140,1,0.865753425,0,0.865753425,0,Grade-M5,1,1.115068493,0,1.115068493,0,Grade-M5
805156,1,2.607305936,0,2.607305936,0,Grade-M5,1,2.195205479,0,2.195205479,0,Grade-M5
805173,1,1.546771037,0,1.546771037,0,Grade-M8,1,1.37869102,1.687671233,1.290410959,0.222222222,Grade-M8
805189,1,1.088845401,1.463013699,0.939178082,0.285714286,Grade-M8,1,1.007001522,1.824657534,0.598173516,0.333333333,Grade-M8
805224,1,0.847671233,0,0.847671233,0,Grade-M8,1,0.917351598,0,0.917351598,0,Grade-M8
805295,1,2.566027397,0,2.566027397,0,Grade-M5,1,2.815342466,0,2.815342466,0,Grade-M5
805305,1,1.976712329,0,1.976712329,0,Grade-M11,1,2.178767123,2.578082192,2.0456621,0.25,Grade-M11
805328,1,2.092759295,0,2.092759295,0,Grade-M6,1,2.342074364,0,2.342074364,0,Grade-M6
805339,1,1.903652968,4.487671233,1.386849315,0.166666667,Grade-M8,1,2.111415525,4.487671233,1.636164384,0.166666667,Grade-M8
805383,1,2.092759295,0,2.092759295,0,Grade-M6,1,2.342074364,0,2.342074364,0,Grade-M6
805457,1,2.710684932,0,2.710684932,0,Grade-M8,1,2.466666667,0,2.466666667,0,Grade-M8
805637,1,1.652054795,3,1.42739726,0.142857143,Grade-M5,1,1.164079148,3,0.934589041,0.111111111,Grade-M5
805651,1,2.787214612,0,2.787214612,0,Grade-M8,1,3.03652968,0,3.03652968,0,Grade-M8
800752,1,2.443150685,0,2.443150685,0,Grade-M5,1,2.692465753,0,2.692465753,0,Grade-M5
800899,1,2.023483366,0,2.023483366,0,Grade-M5,1,1.98869863,0,1.98869863,0,Grade-M5
194629,1,0.591780822,0,0.591780822,0,Grade-M5,1,0.84109589,0,0.84109589,0,Grade-M5
196916,1,0.748858447,0,0.748858447,0,Grade-M5,1,0.998173516,0,0.998173516,0,Grade-M5
197069,1,1.847358121,1.252054795,2.085479452,0.285714286,Grade-M8,1,2.025440313,1.252054795,2.334794521,0.285714286,Grade-M8
200398,1,0.695890411,0,0.695890411,0,Grade-M11,1,0.75,0,0.75,0,Grade-M11
202277,1,1.105479452,2.624657534,0.801643836,0.166666667,Grade-M5,1,1.205936073,2.624657534,0.922191781,0.166666667,Grade-M5
203157,1,0.695890411,0,0.695890411,0,Grade-M11,1,0.75,0,0.75,0,Grade-M11
204767,1,0.773515982,0,0.773515982,0,Grade-M11,1,0.78630137,0,0.78630137,0,Grade-M11
500665,1,3.081643836,0,3.081643836,0,Grade-M8,1,3.152054795,0,3.152054795,0,Grade-M8
502039,1,2.308675799,0.701369863,2.630136986,0.166666667,Grade-M11,1,2.516438356,0.701369863,2.879452055,0.166666667,Grade-M11
502615,1,2.664383562,0,2.664383562,0,Grade-M5,1,2.91369863,0,2.91369863,0,Grade-M5
